datacenter_AZ_SUS,datacenter_AZ_SUS
obj#,object initialize size,sType,sCost,rCost,wCost,tCost,cCost,nonMCost
j=1,2154,0,32740800000000,20400000000000,0,4100,1100,53140800004100
j=1,2154,1,44803200000000,0,0,1870,550,44803200001870
j=2,222826,0,4634780800000000,461400000000000,0,124000,31000,5096180800124000
j=2,222826,1,7264127600000000,0,0,73780,21700,7264127600073780
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,3046021,0,30460210000000000,4993500000000000,0,1356000,339000,35453710001356000
j=4,3046021,1,59702011600000000,0,0,620370,183060,59702011600620370
j=5,68595,0,1097520000000000,138300000000000,0,44000,11000,1235820000044000
j=5,68595,1,1646280000000000,0,0,18700,5500,1646280000018700
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,107785,0,1724560000000000,269400000000000,0,68000,17000,1993960000068000
j=7,107785,1,2155700000000000,0,0,28900,8500,2155700000028900
j=8,69689,0,1045335000000000,110400000000000,0,36000,9000,1155735000036000
j=8,69689,1,1393780000000000,0,0,16830,4950,1393780000016830
j=9,120641,0,1387371500000000,333615000000000,0,92000,23000,1720986500092000
j=9,120641,1,2533461000000000,0,0,39100,11500,2533461000039100
j=10,493006,0,7493691200000000,1076100000000000,0,304000,76000,8569791200304000
j=10,493006,1,9860120000000000,0,0,142120,41800,9860120000142120
j=11,186264,0,2793960000000000,344400000000000,0,104000,26000,3138360000104000
j=11,186264,1,4433083200000000,0,0,44200,13000,4433083200044200
j=12,504125,0,5545375000000000,726000000000000,0,188000,47000,6271375000188000
j=12,504125,1,10082500000000000,0,0,95880,28200,10082500000095880
j=13,134,0,1407000000000,22440000000000,0,4400,1100,23847000004400
j=13,134,1,2572800000000,0,0,2000,590,2572800002000
j=14,57645,0,576450000000000,99300000000000,0,32000,8000,675750000032000
j=14,57645,1,1060668000000000,0,0,13600,4000,1060668000013600

t=16  
j=0,10314,0,103140000000000,27900000000000,0,8000,2000,131040000008000
j=0,10314,1,189777600000000,0,0,3400,1000,189777600003400
j=1,4194,0,63748800000000,20400000000000,0,4100,1100,84148800004100
j=1,4194,1,87235200000000,0,0,1870,550,87235200001870
j=2,268966,0,5594492800000000,357600000000000,0,92000,23000,5952092800092000
j=2,268966,1,8768291600000000,0,0,54740,16100,8768291600054740
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,3545371,0,35453710000000000,4627800000000000,0,1312000,328000,40081510001312000
j=4,3545371,1,69489271600000000,0,0,600240,177120,69489271600600240
j=5,82425,0,1318800000000000,117600000000000,0,32000,8000,1436400000032000
j=5,82425,1,1978200000000000,0,0,13600,4000,1978200000013600
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,134725,0,2155600000000000,326400000000000,0,80000,20000,2482000000080000
j=7,134725,1,2694500000000000,0,0,34000,10000,2694500000034000
j=8,80729,0,1210935000000000,106800000000000,0,36000,9000,1317735000036000
j=8,80729,1,1614580000000000,0,0,16830,4950,1614580000016830
j=9,149651,0,1720986500000000,183885000000000,0,59800,14950,1904871500059800
j=9,149651,1,3142671000000000,0,0,25415,7475,3142671000025415
j=10,600616,0,9129363200000000,814500000000000,0,244000,61000,9943863200244000
j=10,600616,1,12012320000000000,0,0,114070,33550,12012320000114070
j=11,220704,0,3310560000000000,408900000000000,0,120000,30000,3719460000120000
j=11,220704,1,5252755200000000,0,0,51000,15000,5252755200051000
j=12,576725,0,6343975000000000,751200000000000,0,208000,52000,7095175000208000
j=12,576725,1,11534500000000000,0,0,106080,31200,11534500000106080
j=13,2174,0,22827000000000,22440000000000,0,4400,1100,45267000004400
j=13,2174,1,41740800000000,0,0,2000,590,41740800002000
j=14,67575,0,675750000000000,81000000000000,0,28000,7000,756750000028000
j=14,67575,1,1243380000000000,0,0,11900,3500,1243380000011900

t=17  
j=0,13104,0,131040000000000,20400000000000,0,4000,1000,151440000004000
j=0,13104,1,241113600000000,0,0,1700,500,241113600001700
j=1,6234,0,94756800000000,20400000000000,0,4100,1100,115156800004100
j=1,6234,1,129667200000000,0,0,1870,550,129667200001870
j=2,304726,0,6338300800000000,472200000000000,0,132000,33000,6810500800132000
j=2,304726,1,9934067600000000,0,0,78540,23100,9934067600078540
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,4008151,0,40081510000000000,5717700000000000,0,1592000,398000,45799210001592000
j=4,4008151,1,78559759600000000,0,0,728340,214920,78559759600728340
j=5,94185,0,1506960000000000,179100000000000,0,52000,13000,1686060000052000
j=5,94185,1,2260440000000000,0,0,22100,6500,2260440000022100
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,167365,0,2677840000000000,222900000000000,0,68000,17000,2900740000068000
j=7,167365,1,3347300000000000,0,0,28900,8500,3347300000028900
j=8,91409,0,1371135000000000,240300000000000,0,64000,16000,1611435000064000
j=8,91409,1,1828180000000000,0,0,29920,8800,1828180000029920
j=9,165641,0,1904871500000000,426075000000000,0,119600,29900,2330946500119600
j=9,165641,1,3478461000000000,0,0,50830,14950,3478461000050830
j=10,682066,0,10367403200000000,1108500000000000,0,324000,81000,11475903200324000
j=10,682066,1,13641320000000000,0,0,151470,44550,13641320000151470
j=11,261594,0,3923910000000000,318300000000000,0,112000,28000,4242210000112000
j=11,261594,1,6225937200000000,0,0,47600,14000,6225937200047600
j=12,651845,0,7170295000000000,759300000000000,0,216000,54000,7929595000216000
j=12,651845,1,13036900000000000,0,0,110160,32400,13036900000110160
j=13,4214,0,44247000000000,22440000000000,0,4400,1100,66687000004400
j=13,4214,1,80908800000000,0,0,2000,590,80908800002000
j=14,75675,0,756750000000000,106800000000000,0,36000,9000,863550000036000
j=14,75675,1,1392420000000000,0,0,15300,4500,1392420000015300

t=18  
j=0,15144,0,151440000000000,34200000000000,0,12000,3000,185640000012000
j=0,15144,1,278649600000000,0,0,5100,1500,278649600005100
j=1,8274,0,125764800000000,20400000000000,0,4100,1100,146164800004100
j=1,8274,1,172099200000000,0,0,1870,550,172099200001870
j=2,351946,0,7320476800000000,402000000000000,0,104000,26000,7722476800104000
j=2,351946,1,11473439600000000,0,0,61880,18200,11473439600061880
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,4579921,0,45799210000000000,5251800000000000,0,1448000,362000,51051010001448000
j=4,4579921,1,89766451600000000,0,0,662460,195480,89766451600662460
j=5,112095,0,1793520000000000,121800000000000,0,32000,8000,1915320000032000
j=5,112095,1,2690280000000000,0,0,13600,4000,2690280000013600
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,189655,0,3034480000000000,434100000000000,0,104000,26000,3468580000104000
j=7,189655,1,3793100000000000,0,0,44200,13000,3793100000044200
j=8,115439,0,1731585000000000,183000000000000,0,44000,11000,1914585000044000
j=8,115439,1,2308780000000000,0,0,20570,6050,2308780000020570
j=9,202691,0,2330946500000000,351210000000000,0,96600,24150,2682156500096600
j=9,202691,1,4256511000000000,0,0,41055,12075,4256511000041055
j=10,792916,0,12052323200000000,847500000000000,0,232000,58000,12899823200232000
j=10,792916,1,15858320000000000,0,0,108460,31900,15858320000108460
j=11,293424,0,4401360000000000,590100000000000,0,176000,44000,4991460000176000
j=11,293424,1,6983491200000000,0,0,74800,22000,6983491200074800
j=12,727775,0,8005525000000000,822900000000000,0,236000,59000,8828425000236000
j=12,727775,1,14555500000000000,0,0,120360,35400,14555500000120360
j=13,6254,0,65667000000000,22440000000000,0,4400,1100,88107000004400
j=13,6254,1,120076800000000,0,0,2000,590,120076800002000
j=14,86355,0,863550000000000,60600000000000,0,20000,5000,924150000020000
j=14,86355,1,1588932000000000,0,0,8500,2500,1588932000008500

t=19  
j=0,18564,0,185640000000000,20400000000000,0,4000,1000,206040000004000
j=0,18564,1,341577600000000,0,0,1700,500,341577600001700
j=1,10314,0,156772800000000,20400000000000,0,4100,1100,177172800004100
j=1,10314,1,214531200000000,0,0,1870,550,214531200001870
j=2,392146,0,8156636800000000,475200000000000,0,132000,33000,8631836800132000
j=2,392146,1,12783959600000000,0,0,78540,23100,12783959600078540
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,5105101,0,51051010000000000,6103500000000000,0,1628000,407000,57154510001628000
j=4,5105101,1,100059979600000000,0,0,744810,219780,100059979600744810
j=5,124275,0,1988400000000000,142200000000000,0,40000,10000,2130600000040000
j=5,124275,1,2982600000000000,0,0,17000,5000,2982600000017000
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,233065,0,3729040000000000,428700000000000,0,112000,28000,4157740000112000
j=7,233065,1,4661300000000000,0,0,47600,14000,4661300000047600
j=8,133739,0,2006085000000000,209700000000000,0,56000,14000,2215785000056000
j=8,133739,1,2674780000000000,0,0,26180,7700,2674780000026180
j=9,233231,0,2682156500000000,343620000000000,0,96600,24150,3025776500096600
j=9,233231,1,4897851000000000,0,0,41055,12075,4897851000041055
j=10,877666,0,13340523200000000,888600000000000,0,264000,66000,14229123200264000
j=10,877666,1,17553320000000000,0,0,123420,36300,17553320000123420
j=11,352434,0,5286510000000000,384300000000000,0,120000,30000,5670810000120000
j=11,352434,1,8387929200000000,0,0,51000,15000,8387929200051000
j=12,810065,0,8910715000000000,1005900000000000,0,288000,72000,9916615000288000
j=12,810065,1,16201300000000000,0,0,146880,43200,16201300000146880
j=13,8294,0,87087000000000,22440000000000,0,4400,1100,109527000004400
j=13,8294,1,159244800000000,0,0,2000,590,159244800002000
j=14,92415,0,924150000000000,87300000000000,0,32000,8000,1011450000032000
j=14,92415,1,1700436000000000,0,0,13600,4000,1700436000013600

t=20  
j=0,20604,0,206040000000000,27900000000000,0,8000,2000,233940000008000
j=0,20604,1,379113600000000,0,0,3400,1000,379113600003400
j=1,12354,0,187780800000000,27900000000000,0,8200,2200,215680800008200
j=1,12354,1,256963200000000,0,0,3740,1100,256963200003740
j=2,439666,0,9145052800000000,495300000000000,0,136000,34000,9640352800136000
j=2,439666,1,14333111600000000,0,0,80920,23800,14333111600080920
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,5715451,0,57154510000000000,5951400000000000,0,1604000,401000,63105910001604000
j=4,5715451,1,112022839600000000,0,0,733830,216540,112022839600733830
j=5,138495,0,2215920000000000,135600000000000,0,40000,10000,2351520000040000
j=5,138495,1,3323880000000000,0,0,17000,5000,3323880000017000
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,275935,0,4414960000000000,458100000000000,0,108000,27000,4873060000108000
j=7,275935,1,5518700000000000,0,0,45900,13500,5518700000045900
j=8,154709,0,2320635000000000,183000000000000,0,44000,11000,2503635000044000
j=8,154709,1,3094180000000000,0,0,20570,6050,3094180000020570
j=9,263111,0,3025776500000000,302220000000000,0,82800,20700,3327996500082800
j=9,263111,1,5525331000000000,0,0,35190,10350,5525331000035190
j=10,966526,0,14691195200000000,965700000000000,0,284000,71000,15656895200284000
j=10,966526,1,19330520000000000,0,0,132770,39050,19330520000132770
j=11,390864,0,5862960000000000,439200000000000,0,128000,32000,6302160000128000
j=11,390864,1,9302563200000000,0,0,54400,16000,9302563200054400
j=12,910655,0,10017205000000000,836700000000000,0,244000,61000,10853905000244000
j=12,910655,1,18213100000000000,0,0,124440,36600,18213100000124440
j=13,10334,0,108507000000000,22440000000000,0,4400,1100,130947000004400
j=13,10334,1,198412800000000,0,0,2000,590,198412800002000
j=14,101145,0,1011450000000000,60600000000000,0,20000,5000,1072050000020000
j=14,101145,1,1861068000000000,0,0,8500,2500,1861068000008500

t=21  
j=0,23394,0,233940000000000,27900000000000,0,8000,2000,261840000008000
j=0,23394,1,430449600000000,0,0,3400,1000,430449600003400
j=1,15144,0,230188800000000,20400000000000,0,4100,1100,250588800004100
j=1,15144,1,314995200000000,0,0,1870,550,314995200001870
j=2,489196,0,10175276800000000,645600000000000,0,168000,42000,10820876800168000
j=2,489196,1,15947789600000000,0,0,99960,29400,15947789600099960
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,6310591,0,63105910000000000,6102300000000000,0,1664000,416000,69208210001664000
j=4,6310591,1,123687583600000000,0,0,761280,224640,123687583600761280
j=5,152055,0,2432880000000000,226200000000000,0,64000,16000,2659080000064000
j=5,152055,1,3649320000000000,0,0,27200,8000,3649320000027200
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,321745,0,5147920000000000,488100000000000,0,124000,31000,5636020000124000
j=7,321745,1,6434900000000000,0,0,52700,15500,6434900000052700
j=8,173009,0,2595135000000000,279900000000000,0,72000,18000,2875035000072000
j=8,173009,1,3460180000000000,0,0,33660,9900,3460180000033660
j=9,289391,0,3327996500000000,245295000000000,0,73600,18400,3573291500073600
j=9,289391,1,6077211000000000,0,0,31280,9200,6077211000031280
j=10,1063096,0,16159059200000000,1323900000000000,0,368000,92000,17482959200368000
j=10,1063096,1,21261920000000000,0,0,172040,50600,21261920000172040
j=11,434784,0,6521760000000000,390600000000000,0,108000,27000,6912360000108000
j=11,434784,1,10347859200000000,0,0,45900,13500,10347859200045900
j=12,994325,0,10937575000000000,808500000000000,0,228000,57000,11746075000228000
j=12,994325,1,19886500000000000,0,0,116280,34200,19886500000116280
j=13,12374,0,129927000000000,22440000000000,0,4400,1100,152367000004400
j=13,12374,1,237580800000000,0,0,2000,590,237580800002000
j=14,107205,0,1072050000000000,157500000000000,0,48000,12000,1229550000048000
j=14,107205,1,1972572000000000,0,0,20400,6000,1972572000020400

t=22  
j=0,26184,0,261840000000000,34200000000000,0,12000,3000,296040000012000
j=0,26184,1,481785600000000,0,0,5100,1500,481785600005100
j=1,17184,0,261196800000000,27900000000000,0,8200,2200,289096800008200
j=1,17184,1,357427200000000,0,0,3740,1100,357427200003740
j=2,553756,0,11518124800000000,594600000000000,0,152000,38000,12112724800152000
j=2,553756,1,18052445600000000,0,0,90440,26600,18052445600090440
j=3,68,0,680000000000,0,0,0,0,680000000000
j=3,68,1,1496000000000,0,0,0,0,1496000000000
j=4,6920821,0,69208210000000000,7110900000000000,0,1940000,485000,76319110001940000
j=4,6920821,1,135648091600000000,0,0,887550,261900,135648091600887550
j=5,174675,0,2794800000000000,268200000000000,0,72000,18000,3063000000072000
j=5,174675,1,4192200000000000,0,0,30600,9000,4192200000030600
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,370555,0,5928880000000000,401400000000000,0,104000,26000,6330280000104000
j=7,370555,1,7411100000000000,0,0,44200,13000,7411100000044200
j=8,200999,0,3014985000000000,246600000000000,0,68000,17000,3261585000068000
j=8,200999,1,4019980000000000,0,0,31790,9350,4019980000031790
j=9,310721,0,3573291500000000,380535000000000,0,115000,28750,3953826500115000
j=9,310721,1,6525141000000000,0,0,48875,14375,6525141000048875
j=10,1195486,0,18171387200000000,1187700000000000,0,348000,87000,19359087200348000
j=10,1195486,1,23909720000000000,0,0,162690,47850,23909720000162690
j=11,473844,0,7107660000000000,634800000000000,0,192000,48000,7742460000192000
j=11,473844,1,11277487200000000,0,0,81600,24000,11277487200081600
j=12,1075175,0,11826925000000000,922800000000000,0,260000,65000,12749725000260000
j=12,1075175,1,21503500000000000,0,0,132600,39000,21503500000132600
j=13,14414,0,151347000000000,22440000000000,0,4400,1100,173787000004400
j=13,14414,1,276748800000000,0,0,2000,590,276748800002000
j=14,122955,0,1229550000000000,205800000000000,0,60000,15000,1435350000060000
j=14,122955,1,2262372000000000,0,0,25500,7500,2262372000025500

t=23  
j=0,29604,0,296040000000000,20400000000000,0,4000,1000,316440000004000
j=0,29604,1,544713600000000,0,0,1700,500,544713600001700
j=1,19974,0,303604800000000,27900000000000,0,8200,2200,331504800008200
j=1,19974,1,415459200000000,0,0,3740,1100,415459200003740
j=2,613216,0,12754892800000000,618000000000000,0,160000,40000,13372892800160000
j=2,613216,1,19990841600000000,0,0,95200,28000,19990841600095200
j=3,68,0,680000000000,20400000000000,0,4000,1000,21080000004000
j=3,68,1,1496000000000,0,0,1700,500,1496000001700
j=4,7631911,0,76319110000000000,7464600000000000,0,2020000,505000,83783710002020000
j=4,7631911,1,149585455600000000,0,0,924150,272700,149585455600924150
j=5,201495,0,3223920000000000,384600000000000,0,104000,26000,3608520000104000
j=5,201495,1,4835880000000000,0,0,44200,13000,4835880000044200
j=6,68,0,1020000000000,0,0,0,0,1020000000000
j=6,68,1,1360000000000,0,0,0,0,1360000000000
j=7,410695,0,6571120000000000,453900000000000,0,128000,32000,7025020000128000
j=7,410695,1,8213900000000000,0,0,54400,16000,8213900000054400
j=8,225659,0,3384885000000000,364500000000000,0,92000,23000,3749385000092000
j=8,225659,1,4513180000000000,0,0,43010,12650,4513180000043010
j=9,343811,0,3953826500000000,385365000000000,0,119600,29900,4339191500119600
j=9,343811,1,7220031000000000,0,0,50830,14950,7220031000050830
j=10,1314256,0,19976691200000000,1626000000000000,0,452000,113000,21602691200452000
j=10,1314256,1,26285120000000000,0,0,211310,62150,26285120000211310
j=11,537324,0,8059860000000000,569100000000000,0,176000,44000,8628960000176000
j=11,537324,1,12788311200000000,0,0,74800,22000,12788311200074800
j=12,1167455,0,12842005000000000,1193700000000000,0,344000,86000,14035705000344000
j=12,1167455,1,23349100000000000,0,0,175440,51600,23349100000175440
j=13,16454,0,172767000000000,30690000000000,0,8800,2200,203457000008800
j=13,16454,1,315916800000000,0,0,4000,1180,315916800004000
j=14,143535,0,1435350000000000,279600000000000,0,76000,19000,1714950000076000
j=14,143535,1,2641044000000000,0,0,32300,9500,2641044000032300

t=24  
j=0,31644,0,316440000000000,40200000000000,0,16000,4000,356640000016000
j=0,31644,1,582249600000000,0,0,6800,2000,582249600006800
j=1,22764,0,346012800000000,34200000000000,0,12300,3300,380212800012300
j=1,22764,1,473491200000000,0,0,5610,1650,473491200005610
j=2,675016,0,14040332800000000,602700000000000,0,148000,37000,14643032800148000
j=2,675016,1,22005521600000000,0,0,88060,25900,22005521600088060
j=3,2108,0,21080000000000,20400000000000,0,4000,1000,41480000004000
j=3,2108,1,46376000000000,0,0,1700,500,46376000001700
j=4,8378371,0,83783710000000000,7940400000000000,0,2084000,521000,91724110002084000
j=4,8378371,1,164216071600000000,0,0,953430,281340,164216071600953430
j=5,239955,0,3839280000000000,379800000000000,0,100000,25000,4219080000100000
j=5,239955,1,5758920000000000,0,0,42500,12500,5758920000042500
j=6,68,0,1020000000000,20400000000000,0,4000,1000,21420000004000
j=6,68,1,1360000000000,0,0,1700,500,1360000001700
j=7,456085,0,7297360000000000,398700000000000,0,96000,24000,7696060000096000
